ts_ms,open,high,low,close,volume
1732838400000,1.056,1.05972,1.0539,1.0576,191191
1733011200000,1.05584,1.05686,1.05331,1.05432,3004
1733097600000,1.05433,1.0546,1.04597,1.05008,197561
1733184000000,1.05005,1.05351,1.0479,1.0508,187362
1733270400000,1.051,1.0544,1.0471,1.05125,192994
1733356800000,1.05124,1.0592,1.0507,1.05861,169683
1733443200000,1.05865,1.06298,1.0541,1.0566,171226
1733616000000,1.05579,1.05689,1.05535,1.05654,2019
1733702400000,1.05656,1.05943,1.0531,1.05539,161705
1733788800000,1.05549,1.05681,1.0497,1.0531,144245
1733875200000,1.05295,1.054,1.04792,1.05055,183277
1733961600000,1.05077,1.0531,1.04585,1.04731,188141
1734048000000,1.04735,1.0524,1.0452,1.0501,154426
1734220800000,1.04886,1.05106,1.04818,1.05094,1721
1734307200000,1.05087,1.05249,1.0474,1.05169,156068
1734393600000,1.0517,1.05342,1.0478,1.04946,169611
1734480000000,1.04945,1.0514,1.02869,1.03506,187204
1734566400000,1.03504,1.04225,1.035,1.03644,232910
1734652800000,1.03645,1.0448,1.0341,1.0428,208063
1734825600000,1.04281,1.04439,1.04272,1.04335,1859
1734912000000,1.04331,1.0446,1.03817,1.04039,160968
1734998400000,1.04041,1.0435,1.0382,1.0403,118621
1735084800000,1.0401,1.0442,1.03775,1.03985,10338
1735171200000,1.03984,1.04299,1.039,1.04213,145103
1735257600000,1.04211,1.04441,1.0404,1.04219,147996
1735430400000,1.04232,1.04336,1.04231,1.04291,1277
1735516800000,1.04291,1.04585,1.03707,1.04055,159340
1735603200000,1.04055,1.04245,1.0343,1.03496,131049
1735689600000,1.03526,1.0365,1.03445,1.03508,5102
1735776000000,1.0367,1.0376,1.02211,1.02678,164402
1735862400000,1.02675,1.031,1.0263,1.0307,148831
1736035200000,1.02983,1.03078,1.02917,1.0305,1463
1736121600000,1.03049,1.04366,1.02952,1.03832,188407
1736208000000,1.03828,1.0435,1.0337,1.03415,183132
1736294400000,1.03414,1.0358,1.02728,1.03132,184975
1736380800000,1.03135,1.03215,1.0283,1.02964,147047
1736467200000,1.02965,1.0312,1.01159,1.01405,175743
1736640000000,1.02359,1.02467,1.02331,1.02428,1874
1736726400000,1.02427,1.0278,1.01763,1.0264,181759
1736812800000,1.02463,1.031,1.0237,1.03058,176123
1736899200000,1.03058,1.03541,1.02581,1.02947,169435
1736985600000,1.02945,1.0316,1.02446,1.03014,174382
1737072000000,1.03015,1.03306,1.01216,1.01216,160041
1737244800000,1.02755,1.02804,1.02661,1.02802,1693
1737331200000,1.02889,1.0434,1.0287,1.04208,149599
1737417600000,1.04209,1.04353,1.0341,1.04052,207499
1737504000000,1.04056,1.04572,1.03513,1.04076,168328
1737590400000,1.04078,1.04377,1.03712,1.04157,172751
1737676800000,1.04155,1.05215,1.02299,1.03305,181321
1737849600000,1.04754,1.04834,1.04645,1.04672,2270
1737936000000,1.04668,1.05331,1.04279,1.04367,202717
1738022400000,1.0437,1.04565,1.04123,1.04272,173700
1738108800000,1.04315,1.0444,1.03818,1.04241,174764
1738195200000,1.04241,1.04678,1.03837,1.03963,159829
1738281600000,1.03965,1.04338,1.03495,1.0356,190867
1738454400000,1.02318,1.02693,1.02318,1.02466,5168
1738540800000,1.0223,1.035,1.02127,1.03275,197105
1738627200000,1.03281,1.0388,1.02715,1.0371,190196
1738713600000,1.03716,1.04426,1.0369,1.03979,178478
1738800000000,1.03984,1.04055,1.0352,1.03849,165027
1738886400000,1.03846,1.04109,1.0305,1.0328,175561
1739059200000,1.02883,1.03133,1.02839,1.03093,2604
