ts_ms,open,high,low,close,volume
1720396800000,90.278,90.455,89.414,90.301,1147
1720483200000,90.317,90.352,90.136,90.217,1330
1720569600000,90.23,90.393,90.188,90.376,1104
1720656000000,90.371,90.927,89.38,90.756,1557
1720742400000,90.75,91.037,90.657,91.021,1571
1720915200000,89.9612,89.9612,89.9612,89.9612,1
1721001600000,90.938,91.222,89.9612,90.992,1326
1721088000000,90.989,91.073,90.795,91.012,1412
1721174400000,91.046,91.399,90.965,91.351,1442
1721260800000,91.353,91.419,91.071,91.118,1473
1721347200000,91.08,91.118,90.899,91.056,1383
1721520000000,91.056,91.056,90.0584,90.0584,2
1721606400000,90.957,91.081,90.0594,91.047,1116
1721692800000,90.979,91.061,90.676,90.736,1397
1721779200000,90.741,90.892,90.535,90.677,1422
1721865600000,90.736,91.05,90.566,90.768,1760
1721952000000,90.78,90.904,89.8906,90.809,996
1722124800000,90.808,90.808,89.8906,89.8906,2
1722211200000,90.877,90.877,89.8916,90.536,938
1722297600000,90.593,90.635,90.328,90.565,1274
1722384000000,90.556,90.709,90.332,90.492,1985
1722470400000,90.517,90.613,90.166,90.277,1876
1722556800000,90.241,91.452,90.188,91.334,2128
1722729600000,91.336,91.336,91.336,91.336,1
1722816000000,89.625,92.551,89.625,91.902,3097
1722902400000,91.917,92.024,91.428,91.627,2550
1722988800000,91.639,91.683,91.448,91.625,1608
1723075200000,91.579,91.812,91.297,91.601,1657
1723161600000,91.591,91.703,91.519,91.563,1335
1723334400000,91.558,91.558,91.558,91.558,1
1723420800000,90.6402,91.748,90.6402,91.673,1248
1723507200000,91.667,92.2,91.559,92.154,1509
1723593600000,92.163,92.653,92.124,92.397,1588
1723680000000,92.379,92.427,91.432,92.095,1219
1723766400000,91.432,92.409,91.432,92.404,1008
1723939200000,92.405,92.405,92.405,92.405,1
1724025600000,91.2907,92.98,91.2907,92.964,1227
1724112000000,92.966,93.95,92.385,93.207,1492
1724198400000,93.174,93.64,93.069,93.504,1897
1724284800000,93.498,93.645,93.1,93.241,1753
1724371200000,93.23,93.785,93.085,93.732,1904
1724544000000,92.2801,92.2801,92.2801,92.2801,1
1724630400000,93.676,93.749,92.2851,93.527,1314
1724716800000,93.563,93.828,93.499,93.701,1675
1724803200000,93.711,93.8,93.132,93.299,1920
1724889600000,93.308,93.38,92.652,92.878,2156
1724976000000,92.871,92.952,92.561,92.581,1934
1725148800000,92.588,92.588,92.588,92.588,1
1725235200000,91.9099,92.87,91.9099,92.79,992
1725321600000,92.807,92.853,92.502,92.688,1913
1725408000000,92.669,93.089,92.638,92.972,1889
1725494400000,92.979,93.295,92.77,93.236,1726
1725580800000,93.241,93.518,92.825,93.017,2144
1725753600000,93.021,93.021,93.021,93.021,1
1725840000000,92.316,92.882,92.316,92.587,1261
1725926400000,92.825,93.066,92.415,92.467,1440
1726012800000,92.451,92.764,92.33,92.408,1945
1726099200000,92.396,92.932,92.352,92.932,1716
1726185600000,92.926,93.068,92.809,92.824,1700
1726358400000,92.045,92.045,92.045,92.045,1
1726444800000,93.03,93.344,92.045,93.264,1445
1726531200000,93.298,93.32,92.987,93.091,1864
1726617600000,93.118,93.424,92.803,92.935,2205
1726704000000,92.94,93.465,92.597,93.219,2659
1726790400000,93.223,93.318,92.917,93.121,2031
1726963200000,93.11,93.11,93.11,93.11,1
1727049600000,92.2667,93.202,92.2667,92.775,1780
1727136000000,92.769,93.515,92.671,93.491,1995
1727222400000,93.517,94.276,92.932,92.991,2078
1727308800000,92.985,93.475,92.985,93.368,2236
1727395200000,93.371,93.641,93.027,93.364,2278
1727568000000,93.369,93.369,93.369,93.369,1
1727654400000,92.414,93.84,92.414,93.241,2062
1727740800000,93.229,93.312,92.647,92.721,2456
1727827200000,92.73,92.991,92.565,92.608,2018
1727913600000,92.62,92.8,92.425,92.628,2159
1728000000000,92.62,92.644,91.959,92.142,1987
1728172800000,92.143,92.143,92.143,92.143,1
1728259200000,91.535,92.2,91.535,92.065,1726
1728345600000,92.062,92.238,91.97,92.033,1797
1728432000000,91.991,92.064,91.689,91.742,1653
1728518400000,91.753,91.888,91.441,91.692,1772
1728604800000,91.698,92.04,91.683,91.9,1464
1728777600000,91.89,91.89,91.89,91.89,1
1728864000000,90.9076,91.86,90.9076,91.603,1200
1728950400000,91.61,91.688,91.395,91.447,1652
1729036800000,91.439,91.507,91.126,91.135,1405
1729123200000,91.161,91.296,90.805,90.956,1615
1729209600000,90.935,91.303,90.89,91.287,1313
1729382400000,91.287,91.287,91.287,91.287,1
1729468800000,90.17,91.232,90.17,90.843,1052
1729555200000,90.87,91.043,90.669,90.726,1406
1729641600000,90.7,90.784,90.402,90.486,1122
1729728000000,90.512,90.983,90.474,90.92,1360
1729814400000,90.93,91.052,90.702,90.711,1298
1729987200000,90.711,90.711,90.711,90.711,1
1730073600000,90.0043,90.941,90.0043,90.903,1135
1730160000000,90.9,90.943,90.434,90.896,1790
1730246400000,90.901,91.34,90.808,91.218,1487
1730332800000,91.224,93.768,91.104,93.755,1974
1730419200000,93.749,93.751,91.001,91.015,1602
1730592000000,90.406,90.406,90.406,90.406,1
1730678400000,91.586,91.721,90.407,91.412,1408
1730764800000,91.417,91.923,91.392,91.891,1443
1730851200000,91.886,91.886,90.02,90.327,4739
1730937600000,90.315,91.156,90.24,90.931,2888
1731024000000,90.924,91.021,90.111,90.385,2546
1731196800000,90.38,90.38,90.38,90.38,1
1731283200000,89.98,90.389,89.622,89.878,1724
1731369600000,89.89,89.89,89.335,89.547,2369
1731456000000,89.523,89.8,89.019,89.102,2622
1731542400000,89.588,89.594,88.603,89.2,2011
1731628800000,89.218,89.331,88.716,88.888,2190
1731801600000,88.882,88.882,88.882,88.882,1
1731888000000,87.8673,89.447,87.8673,89.351,1738
1731974400000,89.316,89.476,88.782,89.47,2651
1732060800000,89.479,89.479,88.577,88.895,2325
1732147200000,88.902,89.042,88.351,88.393,2410
1732233600000,88.399,88.611,87.256,87.892,2929
1732492800000,88.58,88.618,87.927,87.927,1225
1732579200000,87.932,88.82,87.831,88.396,3844
